X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
591460.024,2871231.504,-55.914,40 (Bathymetric Point),,,,,15080,0.1,2,2,341843447.080695,6,-55.914,40 (Bathymetric Point),,,,,15080,0.1,2,2,341843447.080695,6
591457.448,2871231.841,-55.896,40 (Bathymetric Point),,,,,14293,0.1,2,2,341843447.080795,6,-55.896,40 (Bathymetric Point),,,,,14293,0.1,2,2,341843447.080795,6
591459.073,2871231.509,-55.856,40 (Bathymetric Point),,,,,13782,0.1,2,2,341843447.117898,6,-55.856,40 (Bathymetric Point),,,,,13782,0.1,2,2,341843447.117898,6
591456.486,2871231.911,-55.89,40 (Bathymetric Point),,,,,15158,0.1,2,2,341843447.117998,6,-55.89,40 (Bathymetric Point),,,,,15158,0.1,2,2,341843447.117998,6
591458.160,2871231.746,-55.838,40 (Bathymetric Point),,,,,14903,0.1,2,2,341843447.155101,6,-55.838,40 (Bathymetric Point),,,,,14903,0.1,2,2,341843447.155101,6
591459.763,2871231.602,-55.756,40 (Bathymetric Point),,,,,12543,0.1,2,2,341843447.192203,6,-55.756,40 (Bathymetric Point),,,,,12543,0.1,2,2,341843447.192203,6
591457.196,2871232.094,-55.73,40 (Bathymetric Point),,,,,13435,0.1,2,2,341843447.192303,6,-55.73,40 (Bathymetric Point),,,,,13435,0.1,2,2,341843447.192303,6
591458.810,2871231.894,-55.763,40 (Bathymetric Point),,,,,14326,0.1,2,2,341843447.229406,6,-55.763,40 (Bathymetric Point),,,,,14326,0.1,2,2,341843447.229406,6
591456.233,2871232.330,-56.017,40 (Bathymetric Point),,,,,14470,0.1,2,2,341843447.229506,6,-56.017,40 (Bathymetric Point),,,,,14470,0.1,2,2,341843447.229506,6
591457.876,2871232.176,-55.717,40 (Bathymetric Point),,,,,12681,0.1,2,2,341843447.266609,6,-55.717,40 (Bathymetric Point),,,,,12681,0.1,2,2,341843447.266609,6
591459.380,2871231.876,-55.862,40 (Bathymetric Point),,,,,15401,0.1,2,2,341843447.303712,6,-55.862,40 (Bathymetric Point),,,,,15401,0.1,2,2,341843447.303712,6
591456.863,2871232.512,-55.864,40 (Bathymetric Point),,,,,14942,0.1,2,2,341843447.303812,6,-55.864,40 (Bathymetric Point),,,,,14942,0.1,2,2,341843447.303812,6
591458.546,2871232.391,-55.759,40 (Bathymetric Point),,,,,14365,0.1,2,2,341843447.340915,6,-55.759,40 (Bathymetric Point),,,,,14365,0.1,2,2,341843447.340915,6
591456.058,2871233.105,-55.693,40 (Bathymetric Point),,,,,13579,0.1,2,2,341843447.341015,6,-55.693,40 (Bathymetric Point),,,,,13579,0.1,2,2,341843447.341015,6
591460.120,2871232.125,-55.876,40 (Bathymetric Point),,,,,14287,0.1,2,2,341843447.378018,6,-55.876,40 (Bathymetric Point),,,,,14287,0.1,2,2,341843447.378018,6
591457.691,2871232.850,-55.874,40 (Bathymetric Point),,,,,15650,0.1,2,2,341843447.378118,6,-55.874,40 (Bathymetric Point),,,,,15650,0.1,2,2,341843447.378118,6
591459.144,2871232.738,-55.903,40 (Bathymetric Point),,,,,13651,0.1,2,2,341843447.415221,6,-55.903,40 (Bathymetric Point),,,,,13651,0.1,2,2,341843447.415221,6
591456.646,2871233.485,-56.061,40 (Bathymetric Point),,,,,15257,0.1,2,2,341843447.415321,6,-56.061,40 (Bathymetric Point),,,,,15257,0.1,2,2,341843447.415321,6
591458.178,2871233.418,-56.384,40 (Bathymetric Point),,,,,13848,0.1,2,2,341843447.452424,6,-56.384,40 (Bathymetric Point),,,,,13848,0.1,2,2,341843447.452424,6
591455.778,2871234.432,-55.765,40 (Bathymetric Point),,,,,13389,0.1,2,2,341843447.452524,6,-55.765,40 (Bathymetric Point),,,,,13389,0.1,2,2,341843447.452524,6
591459.819,2871233.574,-56.003,40 (Bathymetric Point),,,,,13854,0.1,2,2,341843447.489527,6,-56.003,40 (Bathymetric Point),,,,,13854,0.1,2,2,341843447.489527,6
591457.370,2871234.476,-55.842,40 (Bathymetric Point),,,,,11560,0.1,2,2,341843447.489627,6,-55.842,40 (Bathymetric Point),,,,,11560,0.1,2,2,341843447.489627,6
591458.910,2871234.730,-55.921,40 (Bathymetric Point),,,,,14123,0.1,2,2,341843447.526730,6,-55.921,40 (Bathymetric Point),,,,,14123,0.1,2,2,341843447.526730,6
591456.540,2871235.644,-55.834,40 (Bathymetric Point),,,,,13179,0.1,2,2,341843447.526830,6,-55.834,40 (Bathymetric Point),,,,,13179,0.1,2,2,341843447.526830,6
591458.070,2871235.987,-55.833,40 (Bathymetric Point),,,,,13671,0.1,2,2,341843447.563933,6,-55.833,40 (Bathymetric Point),,,,,13671,0.1,2,2,341843447.563933,6
591456.876,2871230.541,-55.828,40 (Bathymetric Point),,,,,14732,0.1,2,2,341843446.449044,6,-55.828,40 (Bathymetric Point),,,,,14732,0.1,2,2,341843446.449044,6
591458.418,2871230.540,-56.455,40 (Bathymetric Point),,,,,15971,0.1,2,2,341843446.486147,6,-56.455,40 (Bathymetric Point),,,,,15971,0.1,2,2,341843446.486147,6
591457.318,2871230.411,-56.049,40 (Bathymetric Point),,,,,16764,0.1,2,2,341843446.523350,6,-56.049,40 (Bathymetric Point),,,,,16764,0.1,2,2,341843446.523350,6
