X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
591456.500,2871232.500,-55.773,0 (Created; never classified),,,,,,,1,1,,0,-55.773,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871232.500,-55.798,0 (Created; never classified),,,,,,,1,1,,0,-55.798,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871232.500,-55.817,0 (Created; never classified),,,,,,,1,1,,0,-55.817,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871232.500,-55.837,0 (Created; never classified),,,,,,,1,1,,0,-55.837,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871232.500,-55.844,0 (Created; never classified),,,,,,,1,1,,0,-55.844,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871232.500,-55.819,0 (Created; never classified),,,,,,,1,1,,0,-55.819,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871232.500,-55.795,0 (Created; never classified),,,,,,,1,1,,0,-55.795,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871232.500,-55.943,0 (Created; never classified),,,,,,,1,1,,0,-55.943,0 (Created; never classified),,,,,,,1,1,,0
591456.000,2871233.000,-55.77,0 (Created; never classified),,,,,,,1,1,,0,-55.77,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871233.000,-55.784,0 (Created; never classified),,,,,,,1,1,,0,-55.784,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871233.000,-55.808,0 (Created; never classified),,,,,,,1,1,,0,-55.808,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871233.000,-55.831,0 (Created; never classified),,,,,,,1,1,,0,-55.831,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871233.000,-55.853,0 (Created; never classified),,,,,,,1,1,,0,-55.853,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871233.000,-55.859,0 (Created; never classified),,,,,,,1,1,,0,-55.859,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871233.000,-55.835,0 (Created; never classified),,,,,,,1,1,,0,-55.835,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871233.000,-55.856,0 (Created; never classified),,,,,,,1,1,,0,-55.856,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871233.000,-55.936,0 (Created; never classified),,,,,,,1,1,,0,-55.936,0 (Created; never classified),,,,,,,1,1,,0
591456.000,2871233.500,-55.777,0 (Created; never classified),,,,,,,1,1,,0,-55.777,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871233.500,-55.796,0 (Created; never classified),,,,,,,1,1,,0,-55.796,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871233.500,-55.817,0 (Created; never classified),,,,,,,1,1,,0,-55.817,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871233.500,-55.841,0 (Created; never classified),,,,,,,1,1,,0,-55.841,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871233.500,-55.881,0 (Created; never classified),,,,,,,1,1,,0,-55.881,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871233.500,-55.896,0 (Created; never classified),,,,,,,1,1,,0,-55.896,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871233.500,-55.88,0 (Created; never classified),,,,,,,1,1,,0,-55.88,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871233.500,-55.884,0 (Created; never classified),,,,,,,1,1,,0,-55.884,0 (Created; never classified),,,,,,,1,1,,0
591456.000,2871234.000,-55.779,0 (Created; never classified),,,,,,,1,1,,0,-55.779,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871234.000,-55.8,0 (Created; never classified),,,,,,,1,1,,0,-55.8,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871234.000,-55.824,0 (Created; never classified),,,,,,,1,1,,0,-55.824,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871234.000,-55.851,0 (Created; never classified),,,,,,,1,1,,0,-55.851,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871234.000,-55.896,0 (Created; never classified),,,,,,,1,1,,0,-55.896,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871234.000,-55.93,0 (Created; never classified),,,,,,,1,1,,0,-55.93,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871234.000,-55.941,0 (Created; never classified),,,,,,,1,1,,0,-55.941,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871234.000,-55.985,0 (Created; never classified),,,,,,,1,1,,0,-55.985,0 (Created; never classified),,,,,,,1,1,,0
591456.000,2871234.500,-55.78,0 (Created; never classified),,,,,,,1,1,,0,-55.78,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871234.500,-55.801,0 (Created; never classified),,,,,,,1,1,,0,-55.801,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871234.500,-55.823,0 (Created; never classified),,,,,,,1,1,,0,-55.823,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871234.500,-55.854,0 (Created; never classified),,,,,,,1,1,,0,-55.854,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871234.500,-55.896,0 (Created; never classified),,,,,,,1,1,,0,-55.896,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871234.500,-55.94,0 (Created; never classified),,,,,,,1,1,,0,-55.94,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871234.500,-55.975,0 (Created; never classified),,,,,,,1,1,,0,-55.975,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871234.500,-56.021,0 (Created; never classified),,,,,,,1,1,,0,-56.021,0 (Created; never classified),,,,,,,1,1,,0
591456.000,2871235.000,-55.781,0 (Created; never classified),,,,,,,1,1,,0,-55.781,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871235.000,-55.799,0 (Created; never classified),,,,,,,1,1,,0,-55.799,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871235.000,-55.822,0 (Created; never classified),,,,,,,1,1,,0,-55.822,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871235.000,-55.853,0 (Created; never classified),,,,,,,1,1,,0,-55.853,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871235.000,-55.895,0 (Created; never classified),,,,,,,1,1,,0,-55.895,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871235.000,-55.933,0 (Created; never classified),,,,,,,1,1,,0,-55.933,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871235.000,-55.979,0 (Created; never classified),,,,,,,1,1,,0,-55.979,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871235.000,-56.026,0 (Created; never classified),,,,,,,1,1,,0,-56.026,0 (Created; never classified),,,,,,,1,1,,0
591455.500,2871235.500,-55.762,0 (Created; never classified),,,,,,,1,1,,0,-55.762,0 (Created; never classified),,,,,,,1,1,,0
591456.000,2871235.500,-55.782,0 (Created; never classified),,,,,,,1,1,,0,-55.782,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871235.500,-55.799,0 (Created; never classified),,,,,,,1,1,,0,-55.799,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871235.500,-55.823,0 (Created; never classified),,,,,,,1,1,,0,-55.823,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871235.500,-55.852,0 (Created; never classified),,,,,,,1,1,,0,-55.852,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871235.500,-55.89,0 (Created; never classified),,,,,,,1,1,,0,-55.89,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871235.500,-55.927,0 (Created; never classified),,,,,,,1,1,,0,-55.927,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871235.500,-55.972,0 (Created; never classified),,,,,,,1,1,,0,-55.972,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871235.500,-56.024,0 (Created; never classified),,,,,,,1,1,,0,-56.024,0 (Created; never classified),,,,,,,1,1,,0
591455.500,2871236.000,-55.76,0 (Created; never classified),,,,,,,1,1,,0,-55.76,0 (Created; never classified),,,,,,,1,1,,0
591456.000,2871236.000,-55.775,0 (Created; never classified),,,,,,,1,1,,0,-55.775,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871236.000,-55.796,0 (Created; never classified),,,,,,,1,1,,0,-55.796,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871236.000,-55.823,0 (Created; never classified),,,,,,,1,1,,0,-55.823,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871236.000,-55.849,0 (Created; never classified),,,,,,,1,1,,0,-55.849,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871236.000,-55.88,0 (Created; never classified),,,,,,,1,1,,0,-55.88,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871236.000,-55.914,0 (Created; never classified),,,,,,,1,1,,0,-55.914,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871236.000,-55.943,0 (Created; never classified),,,,,,,1,1,,0,-55.943,0 (Created; never classified),,,,,,,1,1,,0
591456.000,2871236.500,-55.775,0 (Created; never classified),,,,,,,1,1,,0,-55.775,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871236.500,-55.799,0 (Created; never classified),,,,,,,1,1,,0,-55.799,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871236.500,-55.821,0 (Created; never classified),,,,,,,1,1,,0,-55.821,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871236.500,-55.844,0 (Created; never classified),,,,,,,1,1,,0,-55.844,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871236.500,-55.871,0 (Created; never classified),,,,,,,1,1,,0,-55.871,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871236.500,-55.889,0 (Created; never classified),,,,,,,1,1,,0,-55.889,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871236.500,-55.882,0 (Created; never classified),,,,,,,1,1,,0,-55.882,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871237.000,-55.849,0 (Created; never classified),,,,,,,1,1,,0,-55.849,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871237.000,-55.802,0 (Created; never classified),,,,,,,1,1,,0,-55.802,0 (Created; never classified),,,,,,,1,1,,0
