X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589930.560,2871188.999,-9.709,40 (Bathymetric Point),,,,,1461,0.1,2,2,341851991.512572,3,-9.709,40 (Bathymetric Point),,,,,1461,0.1,2,2,341851991.512572,3
589930.303,2871191.500,-9.771,40 (Bathymetric Point),,,,,1678,0.1,2,2,341851991.512673,3,-9.771,40 (Bathymetric Point),,,,,1678,0.1,2,2,341851991.512673,3
589930.105,2871194.013,-9.781,40 (Bathymetric Point),,,,,1324,0.1,2,2,341851991.512773,3,-9.781,40 (Bathymetric Point),,,,,1324,0.1,2,2,341851991.512773,3
589929.998,2871196.515,-9.736,40 (Bathymetric Point),,,,,1887,0.1,2,2,341851991.512873,3,-9.736,40 (Bathymetric Point),,,,,1887,0.1,2,2,341851991.512873,3
589929.860,2871199.028,-9.827,40 (Bathymetric Point),,,,,1887,0.1,2,2,341851991.512973,3,-9.827,40 (Bathymetric Point),,,,,1887,0.1,2,2,341851991.512973,3
589930.458,2871173.226,-9.775,40 (Bathymetric Point),,,,,1475,0.1,2,2,341851991.548975,3,-9.775,40 (Bathymetric Point),,,,,1475,0.1,2,2,341851991.548975,3
589929.961,2871175.682,-9.81,40 (Bathymetric Point),,,,,2104,0.1,2,2,341851991.549075,3,-9.81,40 (Bathymetric Point),,,,,2104,0.1,2,2,341851991.549075,3
589929.483,2871178.148,-9.786,40 (Bathymetric Point),,,,,1560,0.1,2,2,341851991.549175,3,-9.786,40 (Bathymetric Point),,,,,1560,0.1,2,2,341851991.549175,3
589929.086,2871180.626,-9.775,40 (Bathymetric Point),,,,,1907,0.1,2,2,341851991.549275,3,-9.775,40 (Bathymetric Point),,,,,1907,0.1,2,2,341851991.549275,3
589928.678,2871183.116,-9.774,40 (Bathymetric Point),,,,,1396,0.1,2,2,341851991.549375,3,-9.774,40 (Bathymetric Point),,,,,1396,0.1,2,2,341851991.549375,3
589928.341,2871185.594,-9.748,40 (Bathymetric Point),,,,,1710,0.1,2,2,341851991.549475,3,-9.748,40 (Bathymetric Point),,,,,1710,0.1,2,2,341851991.549475,3
589928.053,2871188.095,-9.781,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851991.549575,3,-9.781,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851991.549575,3
589927.776,2871190.597,-9.793,40 (Bathymetric Point),,,,,1986,0.1,2,2,341851991.549675,3,-9.793,40 (Bathymetric Point),,,,,1986,0.1,2,2,341851991.549675,3
589927.598,2871193.121,-9.722,40 (Bathymetric Point),,,,,1429,0.1,2,2,341851991.549775,3,-9.722,40 (Bathymetric Point),,,,,1429,0.1,2,2,341851991.549775,3
589927.421,2871195.612,-9.792,40 (Bathymetric Point),,,,,1986,0.1,2,2,341851991.549875,3,-9.792,40 (Bathymetric Point),,,,,1986,0.1,2,2,341851991.549875,3
589927.303,2871198.125,-9.748,40 (Bathymetric Point),,,,,2018,0.1,2,2,341851991.549975,3,-9.748,40 (Bathymetric Point),,,,,2018,0.1,2,2,341851991.549975,3
589927.266,2871200.639,-9.711,40 (Bathymetric Point),,,,,2503,0.1,2,2,341851991.550075,3,-9.711,40 (Bathymetric Point),,,,,2503,0.1,2,2,341851991.550075,3
589929.247,2871167.381,-9.834,40 (Bathymetric Point),,,,,1796,0.1,2,2,341851991.585778,3,-9.834,40 (Bathymetric Point),,,,,1796,0.1,2,2,341851991.585778,3
589928.629,2871169.825,-9.845,40 (Bathymetric Point),,,,,2051,0.1,2,2,341851991.585878,3,-9.845,40 (Bathymetric Point),,,,,2051,0.1,2,2,341851991.585878,3
589928.062,2871172.279,-9.803,40 (Bathymetric Point),,,,,1645,0.1,2,2,341851991.585978,3,-9.803,40 (Bathymetric Point),,,,,1645,0.1,2,2,341851991.585978,3
589927.584,2871174.735,-9.727,40 (Bathymetric Point),,,,,1121,0.1,2,2,341851991.586078,3,-9.727,40 (Bathymetric Point),,,,,1121,0.1,2,2,341851991.586078,3
589927.096,2871177.224,-9.749,40 (Bathymetric Point),,,,,1907,0.1,2,2,341851991.586178,3,-9.749,40 (Bathymetric Point),,,,,1907,0.1,2,2,341851991.586178,3
589926.629,2871179.690,-9.748,40 (Bathymetric Point),,,,,1507,0.1,2,2,341851991.586278,3,-9.748,40 (Bathymetric Point),,,,,1507,0.1,2,2,341851991.586278,3
589926.251,2871182.180,-9.733,40 (Bathymetric Point),,,,,1304,0.1,2,2,341851991.586378,3,-9.733,40 (Bathymetric Point),,,,,1304,0.1,2,2,341851991.586378,3
589925.874,2871184.647,-9.754,40 (Bathymetric Point),,,,,1573,0.1,2,2,341851991.586478,3,-9.754,40 (Bathymetric Point),,,,,1573,0.1,2,2,341851991.586478,3
589925.546,2871187.148,-9.774,40 (Bathymetric Point),,,,,1979,0.1,2,2,341851991.586578,3,-9.774,40 (Bathymetric Point),,,,,1979,0.1,2,2,341851991.586578,3
589925.279,2871189.649,-9.747,40 (Bathymetric Point),,,,,1822,0.1,2,2,341851991.586678,3,-9.747,40 (Bathymetric Point),,,,,1822,0.1,2,2,341851991.586678,3
589925.052,2871192.151,-9.757,40 (Bathymetric Point),,,,,2032,0.1,2,2,341851991.586778,3,-9.757,40 (Bathymetric Point),,,,,2032,0.1,2,2,341851991.586778,3
589924.874,2871194.664,-9.739,40 (Bathymetric Point),,,,,1573,0.1,2,2,341851991.586878,3,-9.739,40 (Bathymetric Point),,,,,1573,0.1,2,2,341851991.586878,3
589924.737,2871197.166,-9.708,40 (Bathymetric Point),,,,,1573,0.1,2,2,341851991.586978,3,-9.708,40 (Bathymetric Point),,,,,1573,0.1,2,2,341851991.586978,3
589926.293,2871168.801,-9.863,40 (Bathymetric Point),,,,,1173,0.1,2,2,341851991.622881,3,-9.863,40 (Bathymetric Point),,,,,1173,0.1,2,2,341851991.622881,3
589925.756,2871171.267,-9.774,40 (Bathymetric Point),,,,,2123,0.1,2,2,341851991.622981,3,-9.774,40 (Bathymetric Point),,,,,2123,0.1,2,2,341851991.622981,3
589925.178,2871173.700,-9.778,40 (Bathymetric Point),,,,,2228,0.1,2,2,341851991.623081,3,-9.778,40 (Bathymetric Point),,,,,2228,0.1,2,2,341851991.623081,3
589930.858,2871170.327,-9.746,40 (Bathymetric Point),,,,,1619,0.1,2,2,341851995.571997,3,-9.746,40 (Bathymetric Point),,,,,1619,0.1,2,2,341851995.571997,3
589930.365,2871167.832,-9.724,40 (Bathymetric Point),,,,,1901,0.1,2,2,341851995.572097,3,-9.724,40 (Bathymetric Point),,,,,1901,0.1,2,2,341851995.572097,3
589930.645,2871186.895,-9.566,40 (Bathymetric Point),,,,,1560,0.1,2,2,341851995.608400,3,-9.566,40 (Bathymetric Point),,,,,1560,0.1,2,2,341851995.608400,3
589930.502,2871184.347,-9.719,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851995.608500,3,-9.719,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851995.608500,3
589930.249,2871181.808,-9.755,40 (Bathymetric Point),,,,,1343,0.1,2,2,341851995.608600,3,-9.755,40 (Bathymetric Point),,,,,1343,0.1,2,2,341851995.608600,3
589929.956,2871179.303,-9.832,40 (Bathymetric Point),,,,,1691,0.1,2,2,341851995.608700,3,-9.832,40 (Bathymetric Point),,,,,1691,0.1,2,2,341851995.608700,3
589929.603,2871176.787,-9.794,40 (Bathymetric Point),,,,,1193,0.1,2,2,341851995.608800,3,-9.794,40 (Bathymetric Point),,,,,1193,0.1,2,2,341851995.608800,3
589929.219,2871174.281,-9.768,40 (Bathymetric Point),,,,,1206,0.1,2,2,341851995.608900,3,-9.768,40 (Bathymetric Point),,,,,1206,0.1,2,2,341851995.608900,3
589928.746,2871171.808,-9.731,40 (Bathymetric Point),,,,,1075,0.1,2,2,341851995.609000,3,-9.731,40 (Bathymetric Point),,,,,1075,0.1,2,2,341851995.609000,3
589928.292,2871169.302,-9.78,40 (Bathymetric Point),,,,,1245,0.1,2,2,341851995.609100,3,-9.78,40 (Bathymetric Point),,,,,1245,0.1,2,2,341851995.609100,3
589928.876,2871201.004,-9.606,40 (Bathymetric Point),,,,,1422,0.1,2,2,341851995.644903,3,-9.606,40 (Bathymetric Point),,,,,1422,0.1,2,2,341851995.644903,3
589928.953,2871198.480,-9.784,40 (Bathymetric Point),,,,,1822,0.1,2,2,341851995.645003,3,-9.784,40 (Bathymetric Point),,,,,1822,0.1,2,2,341851995.645003,3
589928.930,2871195.943,-9.772,40 (Bathymetric Point),,,,,1658,0.1,2,2,341851995.645103,3,-9.772,40 (Bathymetric Point),,,,,1658,0.1,2,2,341851995.645103,3
589928.838,2871193.406,-9.729,40 (Bathymetric Point),,,,,878,0.1,2,2,341851995.645203,3,-9.729,40 (Bathymetric Point),,,,,878,0.1,2,2,341851995.645203,3
589928.725,2871190.869,-9.801,40 (Bathymetric Point),,,,,1284,0.1,2,2,341851995.645303,3,-9.801,40 (Bathymetric Point),,,,,1284,0.1,2,2,341851995.645303,3
589928.542,2871188.365,-9.751,40 (Bathymetric Point),,,,,1219,0.1,2,2,341851995.645403,3,-9.751,40 (Bathymetric Point),,,,,1219,0.1,2,2,341851995.645403,3
589928.339,2871185.816,-9.778,40 (Bathymetric Point),,,,,1671,0.1,2,2,341851995.645503,3,-9.778,40 (Bathymetric Point),,,,,1671,0.1,2,2,341851995.645503,3
589928.106,2871183.289,-9.763,40 (Bathymetric Point),,,,,1206,0.1,2,2,341851995.645603,3,-9.763,40 (Bathymetric Point),,,,,1206,0.1,2,2,341851995.645603,3
589927.833,2871180.762,-9.748,40 (Bathymetric Point),,,,,1678,0.1,2,2,341851995.645703,3,-9.748,40 (Bathymetric Point),,,,,1678,0.1,2,2,341851995.645703,3
589927.530,2871178.257,-9.821,40 (Bathymetric Point),,,,,1081,0.1,2,2,341851995.645803,3,-9.821,40 (Bathymetric Point),,,,,1081,0.1,2,2,341851995.645803,3
589927.096,2871175.762,-9.756,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851995.645903,3,-9.756,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851995.645903,3
589926.713,2871173.245,-9.857,40 (Bathymetric Point),,,,,1239,0.1,2,2,341851995.646003,3,-9.857,40 (Bathymetric Point),,,,,1239,0.1,2,2,341851995.646003,3
589926.220,2871170.738,-9.758,40 (Bathymetric Point),,,,,1317,0.1,2,2,341851995.646103,3,-9.758,40 (Bathymetric Point),,,,,1317,0.1,2,2,341851995.646103,3
589925.756,2871168.254,-9.803,40 (Bathymetric Point),,,,,1121,0.1,2,2,341851995.646203,3,-9.803,40 (Bathymetric Point),,,,,1121,0.1,2,2,341851995.646203,3
589926.610,2871199.992,-9.657,40 (Bathymetric Point),,,,,1212,0.1,2,2,341851995.682006,3,-9.657,40 (Bathymetric Point),,,,,1212,0.1,2,2,341851995.682006,3
589926.617,2871197.456,-9.683,40 (Bathymetric Point),,,,,1173,0.1,2,2,341851995.682106,3,-9.683,40 (Bathymetric Point),,,,,1173,0.1,2,2,341851995.682106,3
589926.574,2871194.930,-9.709,40 (Bathymetric Point),,,,,1579,0.1,2,2,341851995.682206,3,-9.709,40 (Bathymetric Point),,,,,1579,0.1,2,2,341851995.682206,3
589926.512,2871192.393,-9.713,40 (Bathymetric Point),,,,,1651,0.1,2,2,341851995.682306,3,-9.713,40 (Bathymetric Point),,,,,1651,0.1,2,2,341851995.682306,3
589926.379,2871189.856,-9.779,40 (Bathymetric Point),,,,,2136,0.1,2,2,341851995.682406,3,-9.779,40 (Bathymetric Point),,,,,2136,0.1,2,2,341851995.682406,3
589926.186,2871187.330,-9.753,40 (Bathymetric Point),,,,,1343,0.1,2,2,341851995.682506,3,-9.753,40 (Bathymetric Point),,,,,1343,0.1,2,2,341851995.682506,3
589925.963,2871184.814,-9.757,40 (Bathymetric Point),,,,,1494,0.1,2,2,341851995.682606,3,-9.757,40 (Bathymetric Point),,,,,1494,0.1,2,2,341851995.682606,3
589925.680,2871182.287,-9.696,40 (Bathymetric Point),,,,,1389,0.1,2,2,341851995.682706,3,-9.696,40 (Bathymetric Point),,,,,1389,0.1,2,2,341851995.682706,3
589925.377,2871179.759,-9.742,40 (Bathymetric Point),,,,,1160,0.1,2,2,341851995.682806,3,-9.742,40 (Bathymetric Point),,,,,1160,0.1,2,2,341851995.682806,3
589925.034,2871177.232,-9.744,40 (Bathymetric Point),,,,,1324,0.1,2,2,341851995.682906,3,-9.744,40 (Bathymetric Point),,,,,1324,0.1,2,2,341851995.682906,3
589930.772,2871187.250,-9.74,40 (Bathymetric Point),,,,,2156,0.1,2,2,341851991.512472,3,-9.74,40 (Bathymetric Point),,,,,2156,0.1,2,2,341851991.512472,3
589930.485,2871189.751,-9.728,40 (Bathymetric Point),,,,,2562,0.1,2,2,341851991.512572,3,-9.728,40 (Bathymetric Point),,,,,2562,0.1,2,2,341851991.512572,3
589930.287,2871192.264,-9.678,40 (Bathymetric Point),,,,,2254,0.1,2,2,341851991.512673,3,-9.678,40 (Bathymetric Point),,,,,2254,0.1,2,2,341851991.512673,3
589930.100,2871194.766,-9.68,40 (Bathymetric Point),,,,,2425,0.1,2,2,341851991.512773,3,-9.68,40 (Bathymetric Point),,,,,2425,0.1,2,2,341851991.512773,3
589929.913,2871197.268,-9.795,40 (Bathymetric Point),,,,,3264,0.1,2,2,341851991.512873,3,-9.795,40 (Bathymetric Point),,,,,3264,0.1,2,2,341851991.512873,3
589929.755,2871199.770,-9.9,40 (Bathymetric Point),,,,,3008,0.1,2,2,341851991.512973,3,-9.9,40 (Bathymetric Point),,,,,3008,0.1,2,2,341851991.512973,3
589930.373,2871173.968,-9.772,40 (Bathymetric Point),,,,,1632,0.1,2,2,341851991.548975,3,-9.772,40 (Bathymetric Point),,,,,1632,0.1,2,2,341851991.548975,3
589929.895,2871176.423,-9.805,40 (Bathymetric Point),,,,,3971,0.1,2,2,341851991.549075,3,-9.805,40 (Bathymetric Point),,,,,3971,0.1,2,2,341851991.549075,3
589929.448,2871178.901,-9.751,40 (Bathymetric Point),,,,,3316,0.1,2,2,341851991.549175,3,-9.751,40 (Bathymetric Point),,,,,3316,0.1,2,2,341851991.549175,3
589928.980,2871181.379,-9.817,40 (Bathymetric Point),,,,,2759,0.1,2,2,341851991.549275,3,-9.817,40 (Bathymetric Point),,,,,2759,0.1,2,2,341851991.549275,3
589928.593,2871183.857,-9.799,40 (Bathymetric Point),,,,,1874,0.1,2,2,341851991.549375,3,-9.799,40 (Bathymetric Point),,,,,1874,0.1,2,2,341851991.549375,3
589928.255,2871186.336,-9.782,40 (Bathymetric Point),,,,,2687,0.1,2,2,341851991.549475,3,-9.782,40 (Bathymetric Point),,,,,2687,0.1,2,2,341851991.549475,3
589928.008,2871188.848,-9.7,40 (Bathymetric Point),,,,,2077,0.1,2,2,341851991.549575,3,-9.7,40 (Bathymetric Point),,,,,2077,0.1,2,2,341851991.549575,3
589927.760,2871191.350,-9.722,40 (Bathymetric Point),,,,,2772,0.1,2,2,341851991.549675,3,-9.722,40 (Bathymetric Point),,,,,2772,0.1,2,2,341851991.549675,3
589927.543,2871193.873,-9.709,40 (Bathymetric Point),,,,,2425,0.1,2,2,341851991.549775,3,-9.709,40 (Bathymetric Point),,,,,2425,0.1,2,2,341851991.549775,3
589927.406,2871196.365,-9.728,40 (Bathymetric Point),,,,,3080,0.1,2,2,341851991.549875,3,-9.728,40 (Bathymetric Point),,,,,3080,0.1,2,2,341851991.549875,3
589927.208,2871198.877,-9.787,40 (Bathymetric Point),,,,,2241,0.1,2,2,341851991.549975,3,-9.787,40 (Bathymetric Point),,,,,2241,0.1,2,2,341851991.549975,3
589929.171,2871168.134,-9.814,40 (Bathymetric Point),,,,,2130,0.1,2,2,341851991.585778,3,-9.814,40 (Bathymetric Point),,,,,2130,0.1,2,2,341851991.585778,3
589928.594,2871170.589,-9.782,40 (Bathymetric Point),,,,,3480,0.1,2,2,341851991.585878,3,-9.782,40 (Bathymetric Point),,,,,3480,0.1,2,2,341851991.585878,3
589927.956,2871173.021,-9.884,40 (Bathymetric Point),,,,,2353,0.1,2,2,341851991.585978,3,-9.884,40 (Bathymetric Point),,,,,2353,0.1,2,2,341851991.585978,3
589927.469,2871175.476,-9.787,40 (Bathymetric Point),,,,,1887,0.1,2,2,341851991.586078,3,-9.787,40 (Bathymetric Point),,,,,1887,0.1,2,2,341851991.586078,3
589927.001,2871177.965,-9.763,40 (Bathymetric Point),,,,,1789,0.1,2,2,341851991.586178,3,-9.763,40 (Bathymetric Point),,,,,1789,0.1,2,2,341851991.586178,3
589926.544,2871180.443,-9.786,40 (Bathymetric Point),,,,,2510,0.1,2,2,341851991.586278,3,-9.786,40 (Bathymetric Point),,,,,2510,0.1,2,2,341851991.586278,3
589926.136,2871182.921,-9.803,40 (Bathymetric Point),,,,,2752,0.1,2,2,341851991.586378,3,-9.803,40 (Bathymetric Point),,,,,2752,0.1,2,2,341851991.586378,3
589925.789,2871185.400,-9.769,40 (Bathymetric Point),,,,,1855,0.1,2,2,341851991.586478,3,-9.769,40 (Bathymetric Point),,,,,1855,0.1,2,2,341851991.586478,3
589925.481,2871187.901,-9.771,40 (Bathymetric Point),,,,,2752,0.1,2,2,341851991.586578,3,-9.771,40 (Bathymetric Point),,,,,2752,0.1,2,2,341851991.586578,3
589925.224,2871190.402,-9.753,40 (Bathymetric Point),,,,,1520,0.1,2,2,341851991.586678,3,-9.753,40 (Bathymetric Point),,,,,1520,0.1,2,2,341851991.586678,3
589924.996,2871192.903,-9.724,40 (Bathymetric Point),,,,,2399,0.1,2,2,341851991.586778,3,-9.724,40 (Bathymetric Point),,,,,2399,0.1,2,2,341851991.586778,3
589924.819,2871195.405,-9.747,40 (Bathymetric Point),,,,,2110,0.1,2,2,341851991.586878,3,-9.747,40 (Bathymetric Point),,,,,2110,0.1,2,2,341851991.586878,3
589926.875,2871167.121,-9.813,40 (Bathymetric Point),,,,,1933,0.1,2,2,341851991.622781,3,-9.813,40 (Bathymetric Point),,,,,1933,0.1,2,2,341851991.622781,3
589926.218,2871169.553,-9.856,40 (Bathymetric Point),,,,,1435,0.1,2,2,341851991.622881,3,-9.856,40 (Bathymetric Point),,,,,1435,0.1,2,2,341851991.622881,3
589925.680,2871172.019,-9.771,40 (Bathymetric Point),,,,,3034,0.1,2,2,341851991.622981,3,-9.771,40 (Bathymetric Point),,,,,3034,0.1,2,2,341851991.622981,3
589925.123,2871174.452,-9.776,40 (Bathymetric Point),,,,,2949,0.1,2,2,341851991.623081,3,-9.776,40 (Bathymetric Point),,,,,2949,0.1,2,2,341851991.623081,3
589930.803,2871171.080,-9.733,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851995.571997,3,-9.733,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851995.571997,3
589930.310,2871168.596,-9.749,40 (Bathymetric Point),,,,,2464,0.1,2,2,341851995.572097,3,-9.749,40 (Bathymetric Point),,,,,2464,0.1,2,2,341851995.572097,3
589930.609,2871187.648,-9.615,40 (Bathymetric Point),,,,,2287,0.1,2,2,341851995.608400,3,-9.615,40 (Bathymetric Point),,,,,2287,0.1,2,2,341851995.608400,3
589930.417,2871185.110,-9.695,40 (Bathymetric Point),,,,,3041,0.1,2,2,341851995.608500,3,-9.695,40 (Bathymetric Point),,,,,3041,0.1,2,2,341851995.608500,3
589930.194,2871182.572,-9.787,40 (Bathymetric Point),,,,,2005,0.1,2,2,341851995.608600,3,-9.787,40 (Bathymetric Point),,,,,2005,0.1,2,2,341851995.608600,3
589929.114,2871175.045,-9.713,40 (Bathymetric Point),,,,,1946,0.1,2,2,341851995.608900,3,-9.713,40 (Bathymetric Point),,,,,1946,0.1,2,2,341851995.608900,3
589928.670,2871172.561,-9.712,40 (Bathymetric Point),,,,,2261,0.1,2,2,341851995.609000,3,-9.712,40 (Bathymetric Point),,,,,2261,0.1,2,2,341851995.609000,3
589928.187,2871170.076,-9.689,40 (Bathymetric Point),,,,,1973,0.1,2,2,341851995.609100,3,-9.689,40 (Bathymetric Point),,,,,1973,0.1,2,2,341851995.609100,3
589927.733,2871167.570,-9.756,40 (Bathymetric Point),,,,,1343,0.1,2,2,341851995.609200,3,-9.756,40 (Bathymetric Point),,,,,1343,0.1,2,2,341851995.609200,3
589928.762,2871194.170,-9.7,40 (Bathymetric Point),,,,,2195,0.1,2,2,341851995.645203,3,-9.7,40 (Bathymetric Point),,,,,2195,0.1,2,2,341851995.645203,3
589928.660,2871191.633,-9.785,40 (Bathymetric Point),,,,,1029,0.1,2,2,341851995.645303,3,-9.785,40 (Bathymetric Point),,,,,1029,0.1,2,2,341851995.645303,3
589928.517,2871189.118,-9.802,40 (Bathymetric Point),,,,,2451,0.1,2,2,341851995.645403,3,-9.802,40 (Bathymetric Point),,,,,2451,0.1,2,2,341851995.645403,3
589928.294,2871186.569,-9.829,40 (Bathymetric Point),,,,,2884,0.1,2,2,341851995.645503,3,-9.829,40 (Bathymetric Point),,,,,2884,0.1,2,2,341851995.645503,3
589927.455,2871179.020,-9.749,40 (Bathymetric Point),,,,,1737,0.1,2,2,341851995.645803,3,-9.749,40 (Bathymetric Point),,,,,1737,0.1,2,2,341851995.645803,3
589927.061,2871176.515,-9.808,40 (Bathymetric Point),,,,,2641,0.1,2,2,341851995.645903,3,-9.808,40 (Bathymetric Point),,,,,2641,0.1,2,2,341851995.645903,3
589926.658,2871173.998,-9.777,40 (Bathymetric Point),,,,,1468,0.1,2,2,341851995.646003,3,-9.777,40 (Bathymetric Point),,,,,1468,0.1,2,2,341851995.646003,3
589926.185,2871171.491,-9.778,40 (Bathymetric Point),,,,,1435,0.1,2,2,341851995.646103,3,-9.778,40 (Bathymetric Point),,,,,1435,0.1,2,2,341851995.646103,3
589925.671,2871169.018,-9.781,40 (Bathymetric Point),,,,,1717,0.1,2,2,341851995.646203,3,-9.781,40 (Bathymetric Point),,,,,1717,0.1,2,2,341851995.646203,3
589926.555,2871200.745,-9.741,40 (Bathymetric Point),,,,,2189,0.1,2,2,341851995.682006,3,-9.741,40 (Bathymetric Point),,,,,2189,0.1,2,2,341851995.682006,3
589926.542,2871198.208,-9.67,40 (Bathymetric Point),,,,,3113,0.1,2,2,341851995.682106,3,-9.67,40 (Bathymetric Point),,,,,3113,0.1,2,2,341851995.682106,3
589926.519,2871195.683,-9.718,40 (Bathymetric Point),,,,,2091,0.1,2,2,341851995.682206,3,-9.718,40 (Bathymetric Point),,,,,2091,0.1,2,2,341851995.682206,3
589926.436,2871193.157,-9.729,40 (Bathymetric Point),,,,,3146,0.1,2,2,341851995.682306,3,-9.729,40 (Bathymetric Point),,,,,3146,0.1,2,2,341851995.682306,3
589925.908,2871185.578,-9.763,40 (Bathymetric Point),,,,,2844,0.1,2,2,341851995.682606,3,-9.763,40 (Bathymetric Point),,,,,2844,0.1,2,2,341851995.682606,3
589925.645,2871183.040,-9.769,40 (Bathymetric Point),,,,,1973,0.1,2,2,341851995.682706,3,-9.769,40 (Bathymetric Point),,,,,1973,0.1,2,2,341851995.682706,3
589925.372,2871180.501,-9.771,40 (Bathymetric Point),,,,,1999,0.1,2,2,341851995.682806,3,-9.771,40 (Bathymetric Point),,,,,1999,0.1,2,2,341851995.682806,3
589925.009,2871177.985,-9.838,40 (Bathymetric Point),,,,,2287,0.1,2,2,341851995.682906,3,-9.838,40 (Bathymetric Point),,,,,2287,0.1,2,2,341851995.682906,3
589930.673,2871194.460,-9.76,40 (Bathymetric Point),,,,,773,0.1,2,2,341851991.512773,3,-9.76,40 (Bathymetric Point),,,,,773,0.1,2,2,341851991.512773,3
589930.566,2871196.962,-9.767,40 (Bathymetric Point),,,,,1514,0.1,2,2,341851991.512873,3,-9.767,40 (Bathymetric Point),,,,,1514,0.1,2,2,341851991.512873,3
589930.438,2871199.475,-9.769,40 (Bathymetric Point),,,,,832,0.1,2,2,341851991.512973,3,-9.769,40 (Bathymetric Point),,,,,832,0.1,2,2,341851991.512973,3
589930.518,2871176.117,-9.822,40 (Bathymetric Point),,,,,1442,0.1,2,2,341851991.549075,3,-9.822,40 (Bathymetric Point),,,,,1442,0.1,2,2,341851991.549075,3
589930.041,2871178.584,-9.822,40 (Bathymetric Point),,,,,1586,0.1,2,2,341851991.549175,3,-9.822,40 (Bathymetric Point),,,,,1586,0.1,2,2,341851991.549175,3
589929.613,2871181.062,-9.831,40 (Bathymetric Point),,,,,1370,0.1,2,2,341851991.549275,3,-9.831,40 (Bathymetric Point),,,,,1370,0.1,2,2,341851991.549275,3
589929.236,2871183.551,-9.786,40 (Bathymetric Point),,,,,1278,0.1,2,2,341851991.549375,3,-9.786,40 (Bathymetric Point),,,,,1278,0.1,2,2,341851991.549375,3
589928.938,2871186.041,-9.73,40 (Bathymetric Point),,,,,1822,0.1,2,2,341851991.549475,3,-9.73,40 (Bathymetric Point),,,,,1822,0.1,2,2,341851991.549475,3
589928.591,2871188.531,-9.822,40 (Bathymetric Point),,,,,1180,0.1,2,2,341851991.549575,3,-9.822,40 (Bathymetric Point),,,,,1180,0.1,2,2,341851991.549575,3
589928.343,2871191.044,-9.781,40 (Bathymetric Point),,,,,1376,0.1,2,2,341851991.549675,3,-9.781,40 (Bathymetric Point),,,,,1376,0.1,2,2,341851991.549675,3
589928.146,2871193.556,-9.765,40 (Bathymetric Point),,,,,1173,0.1,2,2,341851991.549775,3,-9.765,40 (Bathymetric Point),,,,,1173,0.1,2,2,341851991.549775,3
589927.998,2871196.059,-9.781,40 (Bathymetric Point),,,,,1678,0.1,2,2,341851991.549875,3,-9.781,40 (Bathymetric Point),,,,,1678,0.1,2,2,341851991.549875,3
589927.841,2871198.572,-9.814,40 (Bathymetric Point),,,,,1252,0.1,2,2,341851991.549975,3,-9.814,40 (Bathymetric Point),,,,,1252,0.1,2,2,341851991.549975,3
589927.804,2871201.086,-9.783,40 (Bathymetric Point),,,,,1547,0.1,2,2,341851991.550075,3,-9.783,40 (Bathymetric Point),,,,,1547,0.1,2,2,341851991.550075,3
589929.854,2871167.828,-9.744,40 (Bathymetric Point),,,,,1186,0.1,2,2,341851991.585778,3,-9.744,40 (Bathymetric Point),,,,,1186,0.1,2,2,341851991.585778,3
589929.207,2871170.260,-9.789,40 (Bathymetric Point),,,,,1029,0.1,2,2,341851991.585878,3,-9.789,40 (Bathymetric Point),,,,,1029,0.1,2,2,341851991.585878,3
589928.639,2871172.715,-9.805,40 (Bathymetric Point),,,,,1232,0.1,2,2,341851991.585978,3,-9.805,40 (Bathymetric Point),,,,,1232,0.1,2,2,341851991.585978,3
589928.122,2871175.160,-9.748,40 (Bathymetric Point),,,,,819,0.1,2,2,341851991.586078,3,-9.748,40 (Bathymetric Point),,,,,819,0.1,2,2,341851991.586078,3
589927.654,2871177.659,-9.772,40 (Bathymetric Point),,,,,1330,0.1,2,2,341851991.586178,3,-9.772,40 (Bathymetric Point),,,,,1330,0.1,2,2,341851991.586178,3
589927.187,2871180.126,-9.778,40 (Bathymetric Point),,,,,1088,0.1,2,2,341851991.586278,3,-9.778,40 (Bathymetric Point),,,,,1088,0.1,2,2,341851991.586278,3
589926.789,2871182.615,-9.782,40 (Bathymetric Point),,,,,1035,0.1,2,2,341851991.586378,3,-9.782,40 (Bathymetric Point),,,,,1035,0.1,2,2,341851991.586378,3
589926.422,2871185.094,-9.806,40 (Bathymetric Point),,,,,1599,0.1,2,2,341851991.586478,3,-9.806,40 (Bathymetric Point),,,,,1599,0.1,2,2,341851991.586478,3
