X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589930.643,2871152.051,-9.846,40 (Bathymetric Point),,,,,2156,0.1,2,2,341851099.778959,1,-9.846,40 (Bathymetric Point),,,,,2156,0.1,2,2,341851099.778959,1
589926.856,2871150.995,-9.871,40 (Bathymetric Point),,,,,1671,0.1,2,2,341851099.815962,1,-9.871,40 (Bathymetric Point),,,,,1671,0.1,2,2,341851099.815962,1
589929.123,2871151.885,-9.898,40 (Bathymetric Point),,,,,2733,0.1,2,2,341851099.816062,1,-9.898,40 (Bathymetric Point),,,,,2733,0.1,2,2,341851099.816062,1
589931.440,2871152.654,-9.821,40 (Bathymetric Point),,,,,1691,0.1,2,2,341851099.816162,1,-9.821,40 (Bathymetric Point),,,,,1691,0.1,2,2,341851099.816162,1
589927.672,2871151.731,-9.835,40 (Bathymetric Point),,,,,1907,0.1,2,2,341851099.853165,1,-9.835,40 (Bathymetric Point),,,,,1907,0.1,2,2,341851099.853165,1
589929.979,2871152.523,-9.787,40 (Bathymetric Point),,,,,2543,0.1,2,2,341851099.853265,1,-9.787,40 (Bathymetric Point),,,,,2543,0.1,2,2,341851099.853265,1
589928.558,2871152.402,-9.837,40 (Bathymetric Point),,,,,2412,0.1,2,2,341851099.890368,1,-9.837,40 (Bathymetric Point),,,,,2412,0.1,2,2,341851099.890368,1
589930.907,2871153.105,-9.798,40 (Bathymetric Point),,,,,2595,0.1,2,2,341851099.890468,1,-9.798,40 (Bathymetric Point),,,,,2595,0.1,2,2,341851099.890468,1
589927.248,2871152.271,-9.822,40 (Bathymetric Point),,,,,1894,0.1,2,2,341851099.927471,1,-9.822,40 (Bathymetric Point),,,,,1894,0.1,2,2,341851099.927471,1
589929.565,2871153.007,-9.823,40 (Bathymetric Point),,,,,2477,0.1,2,2,341851099.927571,1,-9.823,40 (Bathymetric Point),,,,,2477,0.1,2,2,341851099.927571,1
